Input,Network Output
-1.51,-0.8665778738777613
-1.5,-0.865339385898754
-1.49,-0.8640779850834699
-1.48,-0.8627932034699554
-1.47,-0.8614845632633179
-1.46,-0.8601515766569405
-1.45,-0.8587937456528216
-1.44,-0.85741056188121
-1.43,-0.856001506419726
-1.42,-0.8545660496121675
-1.41,-0.8531036508872213
-1.4000000000000001,-0.8516137585773095
-1.3900000000000001,-0.8500958097378251
-1.3800000000000001,-0.8485492299670203
-1.37,-0.8469734332268386
-1.36,-0.8453678216649914
-1.35,-0.8437317854386077
-1.34,-0.8420647025398051
-1.33,-0.840365938623547
-1.32,-0.838634846838182
-1.31,-0.8368707676590785
-1.3,-0.835073028725797
-1.29,-0.8332409446832654
-1.28,-0.8313738170274516
-1.27,-0.8294709339560531
-1.26,-0.8275315702247557
-1.25,-0.8255549870096386
-1.24,-0.8235404317763383
-1.23,-0.8214871381566123
-1.22,-0.8193943258329789
-1.21,-0.8172612004321388
-1.2,-0.8150869534279265
-1.19,-0.8128707620545643
-1.18,-0.8106117892310394
-1.17,-0.8083091834974514
-1.16,-0.805962078964224
-1.1500000000000001,-0.8035695952751066
-1.1400000000000001,-0.8011308375849342
-1.1300000000000001,-0.7986448965531538
-1.12,-0.7961108483541642
-1.11,-0.7935277547055557
-1.1,-0.790894662915381
-1.09,-0.788210605949624
-1.08,-0.7854746025210783
-1.07,-0.7826856572008858
-1.06,-0.779842760554025
-1.05,-0.7769448893000804
-1.04,-0.7739910065006614
-1.03,-0.7709800617748775
-1.02,-0.7679109915443135
-1.01,-0.7647827193089818
-1.0,-0.7615941559557649
-0.99,-0.7583442001008881
-0.98,-0.7550317384679976
-0.97,-0.7516556463034363
-0.96,-0.74821478783034
-0.9500000000000001,-0.7447080167431948
-0.9400000000000001,-0.7411341767445059
-0.93,-0.7374921021252482
-0.92,-0.7337806183907672
-0.91,-0.7299985429338057
-0.9,-0.726144685756323
-0.89,-0.7222178502417658
-0.88,-0.7182168339794286
-0.87,-0.71414042964252
-0.86,-0.7099874259215155
-0.85,-0.7057566085143385
-0.84,-0.7014467611748593
-0.8300000000000001,-0.6970566668211423
-0.8200000000000001,-0.692585108704802
-0.81,-0.6880308716427489
-0.8,-0.6833927433125084
-0.79,-0.678669515612203
-0.78,-0.6738599860861588
-0.77,-0.6689629594169765
-0.76,-0.6639772489847613
-0.75,-0.6589016784940506
-0.74,-0.6537350836688011
-0.73,-0.6484763140156224
-0.72,-0.6431242346552288
-0.71,-0.637677728221875
-0.7000000000000001,-0.6321356968303035
-0.6900000000000001,-0.6264970641094844
-0.68,-0.620760777302165
-0.67,-0.6149258094289629
-0.66,-0.6089911615154473
-0.65,-0.6029558648803349
-0.64,-0.5968189834826052
-0.63,-0.5905796163249987
-0.62,-0.5842368999110064
-0.61,-0.5777900107520924
-0.6,-0.5712381679215117
-0.59,-0.5645806356506979
-0.58,-0.5578167259637907
-0.5700000000000001,-0.550945801345474
-0.56,-0.5439672774368717
-0.55,-0.5368806257538427
-0.54,-0.5296853764215848
-0.53,-0.5223811209190438
-0.52,-0.5149675148262084
-0.51,-0.5074442805669501
-0.5,-0.4998112101396749
-0.49,-0.49206816782764956
-0.48,-0.48421509288049247
-0.47000000000000003,-0.4762520021579527
-0.46,-0.4681789927267629
-0.45,-0.459996244401032
-0.44,-0.45170402221635403
-0.43,-0.44330267882755486
-0.42,-0.4347926568197699
-0.41000000000000003,-0.4261744909223678
-0.4,-0.4174488101150874
-0.39,-0.4086163396156637
-0.38,-0.3996779027381706
-0.37,-0.39063442261131126
-0.36,-0.38148692374595067
-0.35000000000000003,-0.37223653344130575
-0.34,-0.3628844830193847
-0.33,-0.3534321088775151
-0.32,-0.3438808533491054
-0.31,-0.3342322653631621
-0.3,-0.3244880008935226
-0.29,-0.31464982318928025
-0.28,-0.30471960277844645
-0.27,-0.29469931723754667
-0.26,-0.2845910507205535
-0.25,-0.2743969932413335
-0.24,-0.2641194397046217
-0.23,-0.2537607886814311
-0.22,-0.2433235409257513
-0.21,-0.23281029763039396
-0.2,-0.22222375842088166
-0.19,-0.21156671908736546
-0.18,-0.20084206905567573
-0.17,-0.190052788599752
-0.16,-0.17920194579886992
-0.15,-0.16829269324425877
-0.14,-0.15732826450088847
-0.13,-0.14631197033138557
-0.12,-0.13524719469020993
-0.11,-0.12413739049736906
-0.1,-0.11298607520207338
-0.09,-0.10179682614781622
-0.08,-0.09057327575140442
-0.07,-0.07931910650944814
-0.06,-0.06803804584674564
-0.05,-0.05673386082185165
-0.04,-0.045410352705898514
-0.03,-0.03407135145143672
-0.02,-0.022720710068669304
-0.01,-0.011362298926970913
0.0,0.0
0.01,0.011362298926970913
0.02,0.022720710068669304
0.03,0.03407135145143672
0.04,0.045410352705898514
0.05,0.05673386082185165
0.06,0.06803804584674564
0.07,0.07931910650944814
0.08,0.09057327575140442
0.09,0.10179682614781622
0.1,0.11298607520207338
0.11,0.12413739049736906
0.12,0.13524719469020993
0.13,0.14631197033138557
0.14,0.15732826450088847
0.15,0.16829269324425877
0.16,0.17920194579886992
0.17,0.190052788599752
0.18,0.20084206905567573
0.19,0.21156671908736546
0.2,0.22222375842088166
0.21,0.23281029763039396
0.22,0.2433235409257513
0.23,0.2537607886814311
0.24,0.2641194397046217
0.25,0.2743969932413335
0.26,0.2845910507205535
0.27,0.29469931723754667
0.28,0.30471960277844645
0.29,0.31464982318928025
0.3,0.3244880008935226
0.31,0.3342322653631621
0.32,0.3438808533491054
0.33,0.3534321088775151
0.34,0.3628844830193847
0.35000000000000003,0.37223653344130575
0.36,0.38148692374595067
0.37,0.39063442261131126
0.38,0.3996779027381706
0.39,0.4086163396156637
0.4,0.4174488101150874
0.41000000000000003,0.4261744909223678
0.42,0.4347926568197699
0.43,0.44330267882755486
0.44,0.45170402221635403
0.45,0.459996244401032
0.46,0.4681789927267629
0.47000000000000003,0.4762520021579527
0.48,0.48421509288049247
0.49,0.49206816782764956
0.5,0.4998112101396749
0.51,0.5074442805669501
0.52,0.5149675148262084
0.53,0.5223811209190438
0.54,0.5296853764215848
0.55,0.5368806257538427
0.56,0.5439672774368717
0.5700000000000001,0.550945801345474
0.58,0.5578167259637907
0.59,0.5645806356506979
0.6,0.5712381679215117
0.61,0.5777900107520924
0.62,0.5842368999110064
0.63,0.5905796163249987
0.64,0.5968189834826052
0.65,0.6029558648803349
0.66,0.6089911615154473
0.67,0.6149258094289629
0.68,0.620760777302165
0.6900000000000001,0.6264970641094844
0.7000000000000001,0.6321356968303035
0.71,0.637677728221875
0.72,0.6431242346552288
0.73,0.6484763140156224
0.74,0.6537350836688011
0.75,0.6589016784940506
0.76,0.6639772489847613
0.77,0.6689629594169765
0.78,0.6738599860861588
0.79,0.678669515612203
0.8,0.6833927433125084
0.81,0.6880308716427489
0.8200000000000001,0.692585108704802
0.8300000000000001,0.6970566668211423
0.84,0.7014467611748593
0.85,0.7057566085143385
0.86,0.7099874259215155
0.87,0.71414042964252
0.88,0.7182168339794286
0.89,0.7222178502417658
0.9,0.726144685756323
0.91,0.7299985429338057
0.92,0.7337806183907672
0.93,0.7374921021252482
0.9400000000000001,0.7411341767445059
0.9500000000000001,0.7447080167431948
0.96,0.74821478783034
0.97,0.7516556463034363
0.98,0.7550317384679976
0.99,0.7583442001008881
1.0,0.7615941559557649
1.01,0.7647827193089818
1.02,0.7679109915443135
1.03,0.7709800617748775
1.04,0.7739910065006614
1.05,0.7769448893000804
1.06,0.779842760554025
1.07,0.7826856572008858
1.08,0.7854746025210783
1.09,0.788210605949624
1.1,0.790894662915381
1.11,0.7935277547055557
1.12,0.7961108483541642
1.1300000000000001,0.7986448965531538
1.1400000000000001,0.8011308375849342
1.1500000000000001,0.8035695952751066
1.16,0.805962078964224
1.17,0.8083091834974514
1.18,0.8106117892310394
1.19,0.8128707620545643
1.2,0.8150869534279265
1.21,0.8172612004321388
1.22,0.8193943258329789
1.23,0.8214871381566123
1.24,0.8235404317763383
1.25,0.8255549870096386
1.26,0.8275315702247557
1.27,0.8294709339560531
1.28,0.8313738170274516
1.29,0.8332409446832654
1.3,0.835073028725797
1.31,0.8368707676590785
1.32,0.838634846838182
1.33,0.840365938623547
1.34,0.8420647025398051
1.35,0.8437317854386077
1.36,0.8453678216649914
1.37,0.8469734332268386
1.3800000000000001,0.8485492299670203
1.3900000000000001,0.8500958097378251
1.4000000000000001,0.8516137585773095
1.41,0.8531036508872213
1.42,0.8545660496121675
1.43,0.856001506419726
1.44,0.85741056188121
1.45,0.8587937456528216
1.46,0.8601515766569405
1.47,0.8614845632633179
1.48,0.8627932034699554
1.49,0.8640779850834699
1.5,0.865339385898754
1.51,0.8665778738777613
1.52,0.867793907327254
1.53,0.868987935075366
1.54,0.8701603966468452
1.55,0.8713117224368498
1.56,0.8724423338831855
1.57,0.8735526436368779
1.58,0.8746430557309861
1.59,0.8757139657475735
1.6,0.876765760982755
1.61,0.8777988206097551
1.62,0.8788135158399131
1.6300000000000001,0.8798102100815817
1.6400000000000001,0.8807892590968706
1.6500000000000001,0.8817510111561938
1.6600000000000001,0.8826958071905854
1.67,0.8836239809417511
1.68,0.8845358591098353
1.69,0.8854317614988778
1.7,0.8863120011599478
1.71,0.8871768845319442
1.72,0.888026711580051
1.73,0.888861775931848
1.74,0.8896823650110731
